"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.674465416292717E9,"2023-01-23 18:16:56.293 UTC+09:00"
"PAUSE",6.387645791666728E0,1.674465422680288E9,"2023-01-23 18:17:02.680 UTC+09:00"
