state,time
1587,1
1900,0
1942,1
2425,0
3266,1
3567,0
3608,1
4019,0
4863,1
5163,0
5206,1
5750,0
6694,1
7006,0
7050,1
7595,0
8405,1
8702,0
8745,1
9284,0
