"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682834687444783E9,"2023-04-30 15:04:47.445 UTC+09:00"
"PAUSE",1.184639862494078E1,1.682834699291269E9,"2023-04-30 15:04:59.291 UTC+09:00"
