"Time (s)","X (µT)","Y (µT)","Z (µT)"
4.170333268E-3,2.527801514E0,3.316666031E1,-4.081268311E1
1.416833326E-2,2.697265625E0,3.336713409E1,-4.111630249E1
2.416633326E-2,2.739624023E0,3.324475479E1,-4.101228333E1
3.416433325E-2,2.692687988E0,3.320037460E1,-4.103723145E1
4.416133324E-2,2.695037842E0,3.309416962E1,-4.087130737E1
5.415933323E-2,2.750610352E0,3.306196594E1,-4.089874268E1
6.415733323E-2,2.746643066E0,3.322444534E1,-4.084265137E1
7.415533322E-2,2.703521729E0,3.317389679E1,-4.086067200E1
8.415333321E-2,2.585113525E0,3.332174301E1,-4.075502014E1
9.415133321E-2,2.492248535E0,3.336627579E1,-4.067579651E1
1.041493332E-1,2.441131592E0,3.354563904E1,-4.104270935E1
1.141473332E-1,2.510345459E0,3.345270538E1,-4.102632141E1
1.241453332E-1,2.656829834E0,3.334232330E1,-4.096060181E1
1.341423332E-1,2.524047852E0,3.332280731E1,-4.084724426E1
1.441403332E-1,2.477905273E0,3.350159073E1,-4.088282776E1
1.541383332E-1,2.460083008E0,3.339719391E1,-4.086039734E1
1.641363332E-1,2.483825684E0,3.347053909E1,-4.106541443E1
1.741343332E-1,2.580474854E0,3.331025314E1,-4.090168762E1
1.841323331E-1,2.432189941E0,3.338697815E1,-4.101095581E1
1.941303331E-1,2.464660645E0,3.334126663E1,-4.089445496E1
2.041283331E-1,2.296630859E0,3.346893311E1,-4.093052673E1
2.141263331E-1,2.417785645E0,3.336273575E1,-4.106668091E1
2.241233333E-1,2.414916992E0,3.348926544E1,-4.099760437E1
2.341213333E-1,2.483001709E0,3.337685394E1,-4.084696960E1
2.441193333E-1,2.608764648E0,3.334430313E1,-4.088478088E1
2.541180833E-1,2.511901855E0,3.331682968E1,-4.082928467E1
2.641160833E-1,2.601562500E0,3.344238281E1,-4.094352722E1
2.741140833E-1,2.552673340E0,3.350711823E1,-4.103294373E1
2.841120833E-1,2.538665771E0,3.332918930E1,-4.112373352E1
2.941100833E-1,2.654937744E0,3.340217209E1,-4.103752136E1
3.041070832E-1,2.634643555E0,3.336079788E1,-4.088513184E1
3.141050832E-1,2.607757568E0,3.343810654E1,-4.086041260E1
3.241030832E-1,2.711547852E0,3.326277161E1,-4.094964600E1
3.341010832E-1,2.602600098E0,3.326652145E1,-4.093589783E1
3.440990832E-1,2.590820312E0,3.337750244E1,-4.083718872E1
3.540970832E-1,2.513031006E0,3.337466049E1,-4.106620789E1
3.640950832E-1,2.466522217E0,3.339210129E1,-4.081167603E1
3.740930832E-1,2.510986328E0,3.343632889E1,-4.080426025E1
3.840910832E-1,2.563415527E0,3.335858917E1,-4.095666504E1
3.940880832E-1,2.601654053E0,3.337982178E1,-4.097006226E1
4.040860832E-1,2.483581543E0,3.331697464E1,-4.098820496E1
4.140840832E-1,2.760467529E0,3.325959015E1,-4.098141479E1
4.240820832E-1,2.643280029E0,3.324442673E1,-4.104769897E1
4.340800832E-1,2.675384521E0,3.318502045E1,-4.092671204E1
4.440780832E-1,2.849487305E0,3.318171310E1,-4.096189880E1
4.540760831E-1,2.549926758E0,3.318619537E1,-4.102305603E1
4.640740831E-1,2.606262207E0,3.330719757E1,-4.097785950E1
4.740720831E-1,2.603454590E0,3.330391312E1,-4.110783386E1
4.840690831E-1,2.620910645E0,3.330850220E1,-4.118316650E1
4.940670833E-1,2.677947998E0,3.335474777E1,-4.093467712E1
5.040650833E-1,2.574432373E0,3.337539673E1,-4.082902527E1
5.140630833E-1,2.634521484E0,3.329063034E1,-4.089527893E1
5.240610833E-1,2.785827637E0,3.312914658E1,-4.096160889E1
5.340590833E-1,2.764892578E0,3.315768814E1,-4.117424011E1
5.440570833E-1,2.779266357E0,3.328994751E1,-4.104171753E1
5.540550833E-1,2.613891602E0,3.345288467E1,-4.114953613E1
5.640520833E-1,2.578582764E0,3.353851318E1,-4.106149292E1
5.740500833E-1,2.343444824E0,3.342723083E1,-4.107670593E1
5.840480833E-1,2.393371582E0,3.336755753E1,-4.111473083E1
5.940460833E-1,2.436676025E0,3.336404419E1,-4.080134583E1
6.040440833E-1,2.364410400E0,3.339572906E1,-4.088323975E1
6.140420833E-1,2.431396484E0,3.333443451E1,-4.087762451E1
6.240400833E-1,2.519836426E0,3.323219681E1,-4.112986755E1
6.340380833E-1,2.528594971E0,3.339331055E1,-4.108198547E1
6.440360832E-1,2.540283203E0,3.340061951E1,-4.117900085E1
6.540330832E-1,2.415252686E0,3.346307373E1,-4.124685669E1
6.640310832E-1,2.471923828E0,3.354990387E1,-4.102545166E1
6.740290832E-1,2.441192627E0,3.348770523E1,-4.101756287E1
6.840270832E-1,2.412597656E0,3.339266205E1,-4.085266113E1
6.940250832E-1,2.489105225E0,3.341147995E1,-4.098872375E1
7.040230832E-1,2.463256836E0,3.336795425E1,-4.099052429E1
7.140210832E-1,2.441040039E0,3.337626266E1,-4.128436279E1
7.240190832E-1,2.477966309E0,3.329729462E1,-4.094792175E1
7.340170832E-1,2.562866211E0,3.334129715E1,-4.092832947E1
7.440140832E-1,2.552001953E0,3.323657227E1,-4.094406128E1
7.540120832E-1,2.744720459E0,3.313867188E1,-4.096984863E1
7.640100832E-1,2.669891357E0,3.342119598E1,-4.095141602E1
7.740080832E-1,2.906433105E0,3.339660645E1,-4.110807800E1
7.840060832E-1,2.789459229E0,3.340731049E1,-4.089703369E1
7.940040831E-1,2.947601318E0,3.338803101E1,-4.083049011E1
8.040020831E-1,2.928527832E0,3.335561752E1,-4.077589417E1
8.140000831E-1,2.948577881E0,3.326529694E1,-4.097943115E1
8.239980831E-1,3.054199219E0,3.322423172E1,-4.092274475E1
8.339950833E-1,3.025329590E0,3.327929306E1,-4.110652161E1
8.439930833E-1,3.059967041E0,3.327944183E1,-4.089601135E1
8.539910833E-1,3.049499512E0,3.323704529E1,-4.109922791E1
8.639890833E-1,2.908386230E0,3.337754059E1,-4.105149841E1
8.739870833E-1,3.095031738E0,3.328705978E1,-4.099076843E1
8.839850833E-1,2.994842529E0,3.323410416E1,-4.103384399E1
8.939830833E-1,3.026245117E0,3.335787201E1,-4.115995789E1
9.039810833E-1,3.015686035E0,3.324579620E1,-4.107717896E1
9.139780833E-1,3.108917236E0,3.319747162E1,-4.118125916E1
9.239760833E-1,3.202850342E0,3.329311752E1,-4.099165344E1
9.339740833E-1,3.325073242E0,3.318844223E1,-4.072607422E1
9.439720833E-1,3.473602295E0,3.326748276E1,-4.079136658E1
9.539700833E-1,3.591857910E0,3.317033768E1,-4.096463013E1
9.639680833E-1,3.641479492E0,3.321982193E1,-4.111645508E1
9.739660833E-1,3.799224854E0,3.323225784E1,-4.104513550E1
9.839640833E-1,3.893493652E0,3.312442017E1,-4.120370483E1
9.939620832E-1,4.114898682E0,3.302935791E1,-4.104074097E1
1.003959083E0,4.180114746E0,3.306908798E1,-4.108622742E1
1.013957083E0,4.420715332E0,3.300803375E1,-4.101118469E1
1.023955083E0,4.585784912E0,3.289424515E1,-4.105003357E1
1.033953083E0,4.599060059E0,3.296468735E1,-4.092590332E1
1.043951083E0,4.971130371E0,3.288398361E1,-4.075105286E1
1.053949083E0,5.136993408E0,3.298239899E1,-4.068540955E1
1.063947083E0,5.337768555E0,3.308206177E1,-4.065570068E1
1.073945083E0,5.507476807E0,3.311620331E1,-4.044758606E1
1.083942083E0,5.952484131E0,3.314274979E1,-4.059938049E1
1.093940083E0,6.265197754E0,3.329379654E1,-4.035166931E1
1.103938083E0,6.655822754E0,3.332410049E1,-4.038865662E1
1.113936083E0,7.079132080E0,3.346886063E1,-4.012109375E1
1.123934083E0,7.360351562E0,3.360871887E1,-4.018681335E1
1.133932083E0,7.846405029E0,3.382444763E1,-3.967039490E1
1.143930083E0,8.480438232E0,3.404957199E1,-3.912695312E1
1.153928083E0,9.540283203E0,3.406223297E1,-3.930662537E1
1.163926083E0,1.075537109E1,3.411851501E1,-3.851734924E1
1.173923083E0,1.192294312E1,3.435207748E1,-3.809474182E1
1.183921083E0,1.329150391E1,3.481650543E1,-3.724160767E1
1.193919083E0,1.460784912E1,3.515442276E1,-3.636964417E1
1.203917083E0,1.604479980E1,3.576844025E1,-3.556944275E1
