"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682840847882066E9,"2023-04-30 16:47:27.882 UTC+09:00"
"PAUSE",1.027630124997813E1,1.682840858158453E9,"2023-04-30 16:47:38.158 UTC+09:00"
