"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.676996326160863E9,"2023-02-22 01:18:46.161 UTC+09:00"
"PAUSE",2.991799041687045E0,1.676996329152648E9,"2023-02-22 01:18:49.153 UTC+09:00"
