"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683977025330725E9,"2023-05-13 20:23:45.331 UTC+09:00"
"PAUSE",4.137918541666659E1,1.683977066709964E9,"2023-05-13 20:24:26.710 UTC+09:00"
