"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.971816667E-2,-8.856619895E-2,-1.639833115E-2,4.790180176E-2
2.969416667E-2,-1.774161458E-1,3.275938332E-3,2.759698965E-2
3.966916667E-2,-2.059942633E-1,3.086202592E-2,2.137344889E-2
4.964516667E-2,-1.958948225E-1,5.586539209E-2,1.986874454E-2
5.962116667E-2,-1.514232308E-1,4.458157718E-2,6.838429719E-3
6.959616669E-2,-8.957466483E-2,2.097996324E-2,4.349199589E-3
7.957216669E-2,-1.782058738E-2,3.719484434E-3,1.110617258E-2
8.954816667E-2,2.618617006E-2,-2.437331714E-3,1.269951463E-2
9.952416667E-2,4.306581616E-2,-2.156202495E-2,2.371355146E-2
1.094991667E-1,5.102635175E-2,-1.327484753E-2,3.792348132E-2
1.194751667E-1,4.675757140E-2,-3.098646551E-2,5.138495937E-2
1.294511667E-1,4.783523828E-2,-4.982906207E-2,7.909608632E-2
1.394271667E-1,5.096871406E-2,-4.906420410E-2,9.017404169E-2
1.494021667E-1,4.125639051E-2,-5.221591890E-2,8.382052183E-2
1.593781667E-1,1.772150397E-2,-3.029171005E-2,6.536188722E-2
1.693541667E-1,-6.635422818E-3,1.489573531E-2,3.831830621E-2
1.793291667E-1,-2.070570178E-2,3.807375953E-2,8.739375509E-3
1.893051667E-1,-6.416891236E-3,4.700046778E-2,-1.655492559E-2
1.992811667E-1,4.041825980E-2,4.040835053E-2,-2.429034188E-2
2.092571667E-1,1.010221019E-1,3.810143471E-2,-1.129875332E-2
2.192321667E-1,1.337704659E-1,4.154037684E-2,-3.246685956E-3
2.292081667E-1,1.291671544E-1,2.508910000E-2,-2.806473989E-3
2.391841667E-1,1.115969419E-1,1.325161569E-2,-6.791894324E-3
2.491591667E-1,9.109243006E-2,9.339451790E-3,-9.670266882E-3
2.591351667E-1,8.219987154E-2,1.569215581E-2,-1.625014096E-2
2.691111667E-1,8.921729773E-2,2.227788791E-2,-2.123770863E-2
2.790871667E-1,9.351564199E-2,3.058934584E-2,-2.340738475E-2
2.890621667E-1,9.164974838E-2,3.219736740E-2,-2.519092336E-2
2.990381667E-1,8.402432501E-2,4.493366927E-2,-2.903120220E-2
3.090141667E-1,5.475626141E-2,5.197369307E-2,-4.085153714E-2
3.189901667E-1,1.562803239E-2,7.783112675E-2,-7.294742763E-2
