"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.350245831E-2,-1.934376111E-2,3.334667087E-2,5.809208751E-3
2.347745834E-2,2.329530716E-3,3.121828437E-2,-2.259481072E-2
3.345245833E-2,-2.574531336E-3,2.948049188E-2,-3.133230507E-2
4.342645832E-2,-1.290889800E-2,1.626227617E-2,-3.080780983E-2
5.340145831E-2,9.086573124E-3,3.092241526E-2,-2.288951039E-2
6.337645833E-2,3.069320669E-2,2.006062746E-2,-1.754574001E-2
7.335145833E-2,6.602675915E-3,1.296444654E-2,-4.135501742E-2
8.332645832E-2,2.862007638E-2,2.120902061E-2,-4.597607195E-2
9.330045833E-2,2.878906548E-2,1.474609315E-2,-3.269646049E-2
1.032754583E-1,-1.345590730E-2,2.918930054E-3,-3.449681818E-2
1.132504583E-1,-1.513142695E-2,1.199263930E-2,-2.770235360E-2
1.232254583E-1,6.461173296E-5,3.020613134E-2,-2.253984690E-2
1.331994583E-1,-2.409841995E-2,2.897763133E-2,-1.633127332E-3
1.431744583E-1,-2.360608667E-2,2.576984882E-2,-1.445899487E-2
1.531494583E-1,5.359847944E-3,4.028263807E-2,-1.087757528E-2
1.631244583E-1,1.282966594E-2,4.381494105E-2,-1.366903603E-2
1.730994583E-1,1.074981362E-2,5.042112529E-2,-1.109099865E-2
1.830734583E-1,2.112920612E-2,6.758211851E-2,6.937136650E-3
1.930484583E-1,2.843121131E-2,5.614613414E-2,8.577280641E-3
2.030234583E-1,2.182415227E-2,5.187591255E-2,-1.825383782E-2
2.129984583E-1,2.168439696E-2,3.380860090E-2,-1.638682187E-2
2.229734583E-1,3.221813540E-3,2.128152609E-2,-1.436719358E-2
2.329474583E-1,-3.610657949E-3,1.472562790E-2,-2.509683430E-2
2.429224583E-1,-2.783567011E-2,1.173770070E-2,-2.493720531E-2
2.528974583E-1,-2.831133882E-2,2.125404418E-2,-1.665462434E-2
2.628724583E-1,-9.334204991E-3,2.030211747E-2,-2.452497661E-2
2.728474583E-1,-2.468606740E-2,2.159961462E-2,-2.939278364E-2
2.828214583E-1,-1.440052271E-2,1.808368385E-2,-2.531727433E-2
2.927964583E-1,1.267442465E-2,2.990850806E-2,-1.933206439E-2
3.027714583E-1,1.571790268E-2,2.965181530E-2,-1.971154869E-2
3.127464583E-1,2.842360536E-2,2.247377336E-2,-4.918970168E-2
3.227223333E-1,5.859319389E-2,2.602537215E-2,-4.461425543E-2
3.326963333E-1,2.490826160E-2,2.739069700E-2,-1.638389826E-2
3.426713333E-1,1.151609123E-3,4.155966997E-2,1.496887207E-4
3.526463333E-1,-9.267836809E-5,6.120806873E-2,1.089920998E-2
3.626213333E-1,-2.063482404E-2,6.629339218E-2,3.783616304E-2
3.725963333E-1,-1.995362341E-2,5.494453132E-2,2.180309772E-2
3.825703333E-1,-1.569684813E-2,4.503934801E-2,-2.116984427E-2
3.925453333E-1,5.641683738E-3,3.120658994E-2,-2.267608702E-2
4.025203333E-1,2.679486573E-3,2.533773959E-2,-4.371378422E-3
4.124953333E-1,-7.561032276E-3,1.714871407E-2,-1.837136686E-2
