"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.685080764627086E9,"2023-05-26 14:59:24.627 UTC+09:00"
"PAUSE",6.288794787500228E1,1.685080827566006E9,"2023-05-26 15:00:27.566 UTC+09:00"
