"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684647604039345E9,"2023-05-21 14:40:04.039 UTC+09:00"
"PAUSE",5.572069295833353E1,1.684647659759470E9,"2023-05-21 14:40:59.759 UTC+09:00"
