"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.485666666E-3,-2.157519907E-1,-7.110397220E-1,2.180779725E-2
1.953666667E-2,-3.688792288E-1,-6.913262010E-1,2.262592316E-3
2.958766667E-2,-5.311679840E-1,-7.393819094E-1,-1.067291386E-2
3.963866667E-2,-6.715541482E-1,-8.393116593E-1,-2.514506504E-2
4.968866667E-2,-7.583073974E-1,-9.143548012E-1,-8.838076144E-2
5.973966667E-2,-7.807099223E-1,-8.291232586E-1,-2.326202244E-1
6.979066667E-2,-8.141762614E-1,-5.133716464E-1,-4.454225004E-1
7.984166667E-2,-8.857684135E-1,-1.313709840E-2,-6.599051952E-1
8.989166667E-2,-9.870284796E-1,5.565996170E-1,-7.911002636E-1
9.994266667E-2,-1.199048281E0,1.318115830E0,-7.507171631E-1
1.099936667E-1,-1.660367131E0,1.902400017E0,-7.709196210E-1
1.200436667E-1,-2.150184631E0,1.859736443E0,-7.389521003E-1
1.300946667E-1,-2.550793886E0,1.624608397E0,-6.889126301E-1
1.401456667E-1,-2.797388554E0,1.284920096E0,-6.296517253E-1
1.501966667E-1,-2.863957644E0,8.891711831E-1,-5.659677982E-1
1.602466667E-1,-2.849445581E0,2.537574470E-1,-5.266592503E-1
1.702976667E-1,-2.808831692E0,-3.220949471E-1,-5.139440298E-1
1.803486667E-1,-2.758209944E0,-6.493300200E-1,-5.323709846E-1
1.903996667E-1,-2.709479094E0,-7.385941148E-1,-5.670785904E-1
2.004496667E-1,-2.697858334E0,-6.010969877E-1,-5.959826708E-1
2.105006667E-1,-2.709447861E0,-1.111243814E-1,-5.963832140E-1
2.205516667E-1,-2.505450010E0,4.355030060E-1,-6.618474722E-1
2.306026667E-1,-1.912081361E0,1.082971454E0,-8.169947267E-1
2.406526667E-1,-1.090226650E0,1.516636133E0,-9.451542497E-1
2.507036667E-1,-4.480893612E-1,1.440108895E0,-1.011990070E0
2.607546667E-1,-1.857696027E-1,1.217405438E0,-1.035333157E0
2.708046667E-1,-8.440942317E-2,1.032794833E0,-1.043369293E0
2.808556667E-1,7.046727929E-3,9.751604199E-1,-9.577454329E-1
2.909066667E-1,-7.923966274E-3,1.000071287E0,-8.187015057E-1
3.009576667E-1,-1.946429759E-1,1.273687959E0,-6.412124634E-1
3.110076667E-1,-4.851829410E-1,1.974547267E0,-3.638903797E-1
3.210586667E-1,-5.979816318E-1,2.711009026E0,-9.519392252E-2
3.311096667E-1,-5.370237827E-1,3.223020554E0,6.222100183E-2
3.411606667E-1,-4.522686601E-1,3.456243992E0,5.608933792E-2
3.512106667E-1,-3.114055395E-1,3.421800375E0,-1.970981807E-2
3.612616667E-1,-1.480946541E-1,3.152445793E0,-6.888642162E-2
3.713121667E-1,-7.127680816E-3,2.715699673E0,-1.034465283E-1
3.813631667E-1,1.140152849E-2,2.271260738E0,-1.619444415E-2
3.914131667E-1,-6.274673343E-2,1.879865766E0,1.115374118E-1
4.014641667E-1,-1.889446229E-1,1.583680630E0,3.132135570E-1
4.115151667E-1,-3.527878821E-1,1.376679778E0,5.417663455E-1
4.215651667E-1,-5.525484085E-1,1.167661905E0,7.453335524E-1
4.316161667E-1,-6.612599492E-1,3.210701644E-1,9.970251322E-1
4.416671667E-1,-7.347448468E-1,-1.602105021E0,1.370939970E0
4.517181667E-1,-1.237244964E0,-2.407962084E0,1.948131323E0
4.617681667E-1,-1.529981732E0,-2.551700115E0,2.662471533E0
4.718191667E-1,-1.444501400E0,-2.819124699E0,3.044796944E0
4.818701667E-1,-1.345000386E0,-2.852669954E0,3.156663656E0
4.919211667E-1,-1.336449504E0,-2.788069725E0,3.235107660E0
5.019711667E-1,-1.344188094E0,-2.752963066E0,3.291202068E0
5.120221667E-1,-1.331759691E0,-2.775447607E0,3.263581514E0
5.220731667E-1,-1.461406350E0,-2.727273703E0,3.129979372E0
5.321241667E-1,-1.656710386E0,-2.587030888E0,2.911853552E0
5.421741667E-1,-1.826104999E0,-2.398296356E0,2.634055376E0
5.522251667E-1,-1.933964610E0,-2.229691982E0,2.370074272E0
5.622761667E-1,-2.032604456E0,-2.127513170E0,2.208581448E0
5.723261667E-1,-2.143016577E0,-1.843904614E0,2.024643898E0
5.823771667E-1,-2.168825150E0,-1.342384219E0,1.873195887E0
5.924281667E-1,-2.111737967E0,-9.323340654E-1,1.768796206E0
6.024791667E-1,-1.973388433E0,-3.476276249E-2,1.753790379E0
6.125291667E-1,-1.849116325E0,5.419479609E-1,1.759693027E0
6.225801667E-1,-1.798569798E0,9.482070804E-1,1.746350527E0
6.326311667E-1,-1.916707039E0,1.301627636E0,1.596730709E0
6.426821667E-1,-2.400600672E0,1.434842229E0,1.030313849E0
6.527321667E-1,-3.045626402E0,1.297263026E0,2.920099795E-1
6.627831667E-1,-3.484205008E0,1.081040382E0,-6.144543886E-1
6.728341667E-1,-3.388151169E0,1.099702835E0,-1.556072712E0
6.828851667E-1,-2.901454926E0,1.151023746E0,-2.171334505E0
6.929351667E-1,-2.413972855E0,1.192051649E0,-2.457445860E0
