"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683378997384157E9,"2023-05-06 22:16:37.384 UTC+09:00"
"PAUSE",4.578535499999998E1,1.683379043169712E9,"2023-05-06 22:17:23.170 UTC+09:00"
