"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683878266556690E9,"2023-05-12 16:57:46.557 UTC+09:00"
"PAUSE",5.279165758333329E1,1.683878319348400E9,"2023-05-12 16:58:39.348 UTC+09:00"
