"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.582220833E-2,8.915398503E-4,-6.366432062E-4,-2.169478685E-3
2.587720833E-2,-7.972107269E-4,-4.677812976E-4,-2.684625797E-4
3.593120833E-2,1.434177102E-4,-2.555273531E-4,2.241299953E-3
4.598620834E-2,1.507899491E-3,-4.686124157E-6,4.684784915E-3
5.604020834E-2,-1.159789041E-3,-1.659041736E-3,2.815512475E-3
6.609420833E-2,5.939801922E-4,9.653582820E-4,-6.752475165E-4
7.614920833E-2,2.078958787E-3,7.885243394E-4,-2.253170125E-3
8.620320834E-2,-1.102808863E-2,-4.033024423E-3,5.639391020E-5
9.625820833E-2,-1.852699905E-3,6.030795164E-3,-2.680802718E-3
1.063122083E-1,5.152869853E-4,3.553863382E-3,-1.740800682E-3
1.163672083E-1,1.768836868E-3,8.925665752E-4,-2.496339381E-3
1.264222083E-1,5.186648923E-4,-1.193790580E-3,1.167009119E-3
1.364762083E-1,1.636659843E-3,-2.621511230E-3,-5.035917275E-4
1.465312083E-1,2.027050825E-3,-2.200978110E-3,3.111456987E-3
1.565862083E-1,1.510131289E-3,7.580603124E-4,-2.092626411E-3
1.666402083E-1,-1.798647572E-4,1.692190766E-3,1.218341291E-3
1.766952083E-1,-2.448877785E-3,3.962964984E-4,1.927581616E-4
1.867492083E-1,-9.006871842E-4,-1.230961760E-3,-5.345747806E-3
1.968042083E-1,-1.073526335E-3,-2.143094316E-3,-7.756707724E-3
2.068592083E-1,-1.104550902E-3,-1.125078648E-3,-6.405076478E-3
2.169132083E-1,-4.294395330E-4,9.812153876E-4,-5.356856622E-3
2.269682083E-1,-1.632223721E-4,2.893641067E-6,2.376357093E-3
2.370222083E-1,6.154703442E-6,4.364562628E-4,4.758554511E-3
2.470772083E-1,-7.288550260E-4,1.518153818E-3,8.670651354E-3
2.571322083E-1,-6.699991645E-4,-1.152730430E-3,7.164367475E-3
2.671862083E-1,1.523433020E-3,-4.445936938E-4,2.465719823E-3
2.772412083E-1,6.499161245E-4,1.599438547E-4,-2.833703998E-3
2.872952083E-1,-4.980918020E-4,-7.470810669E-5,-5.125803407E-3
