"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.676995072746765E9,"2023-02-22 00:57:52.747 UTC+09:00"
"PAUSE",3.158512083347887E0,1.676995075905264E9,"2023-02-22 00:57:55.905 UTC+09:00"
