"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683878149621771E9,"2023-05-12 16:55:49.622 UTC+09:00"
"PAUSE",5.023185208333325E1,1.683878199853672E9,"2023-05-12 16:56:39.854 UTC+09:00"
