"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.556916666E-3,-1.883958727E-1,2.675020695E-1,6.792477518E-2
1.760891667E-2,-3.505682647E-1,2.894454598E-1,6.439635158E-2
2.766091666E-2,-5.485568047E-1,3.026062846E-1,6.930372119E-2
3.771291667E-2,-7.769660354E-1,2.805609107E-1,1.098375693E-1
4.776491666E-2,-9.971827269E-1,1.962331682E-1,1.531921476E-1
5.781691667E-2,-1.138539076E0,8.156330884E-2,1.534560621E-1
6.786891667E-2,-1.198971748E0,1.964561939E-1,1.144916415E-1
7.792091666E-2,-1.155560255E0,5.735456944E-1,-2.490326948E-2
8.797291667E-2,-1.000197291E0,1.371101975E0,-2.185112834E-1
9.802491666E-2,-6.074557900E-1,2.107798338E0,-5.282211900E-1
1.080769167E-1,-1.145416796E-1,2.728387833E0,-1.022617936E0
1.181289167E-1,3.718090355E-1,3.222084284E0,-1.569585443E0
1.281809167E-1,8.475947380E-1,3.596841335E0,-2.029072046E0
1.382329167E-1,1.252194881E0,3.867577791E0,-2.326370478E0
1.482849167E-1,1.575497866E0,4.059085846E0,-2.435779810E0
1.583369167E-1,1.821811795E0,4.071357727E0,-2.436853170E0
1.683899167E-1,1.998694301E0,3.956874847E0,-2.348567486E0
1.784419167E-1,2.186206341E0,3.693068504E0,-2.229778528E0
1.884939167E-1,2.368080139E0,3.390064478E0,-2.120438576E0
1.985459167E-1,2.498319149E0,3.154905796E0,-2.055036068E0
2.085982917E-1,2.545349598E0,3.131030560E0,-2.055757284E0
2.186502917E-1,2.590871096E0,3.179307461E0,-2.087376356E0
2.287022917E-1,2.321968317E0,4.139785290E0,-2.148072720E0
2.387542917E-1,2.048815250E0,3.593930006E0,-2.140131474E0
2.488062917E-1,1.672542095E0,3.724107027E0,-1.981882095E0
2.588582917E-1,1.300294757E0,3.671304703E0,-1.730931640E0
2.689102917E-1,1.061646461E0,3.647469282E0,-1.452834249E0
2.789622917E-1,9.354932904E-1,3.529525757E0,-1.247026443E0
2.890142917E-1,9.218456149E-1,3.392326832E0,-1.099320769E0
2.990662917E-1,9.947342277E-1,3.157768726E0,-1.067159891E0
