"Time (s)","X (µT)","Y (µT)","Z (µT)"
7.556916666E-3,4.101304245E1,-5.379144287E1,-4.428935242E1
1.760891667E-2,4.125163651E1,-5.369292450E1,-4.426962280E1
2.766091666E-2,4.133720398E1,-5.359281921E1,-4.433131409E1
3.771291667E-2,4.120310974E1,-5.327349091E1,-4.448428345E1
4.776491666E-2,4.129292297E1,-5.347141266E1,-4.437586975E1
5.781691667E-2,4.165504837E1,-5.337358856E1,-4.491856384E1
6.786891667E-2,4.177617645E1,-5.291615295E1,-4.532809448E1
7.792091666E-2,4.161445999E1,-5.278100586E1,-4.595362854E1
8.797291667E-2,4.203441620E1,-5.223368073E1,-4.601770020E1
9.802491666E-2,4.250857544E1,-5.184974670E1,-4.586897278E1
1.080769167E-1,4.319476318E1,-5.146138763E1,-4.534484863E1
1.181289167E-1,4.421720886E1,-5.113848877E1,-4.450379944E1
1.281809167E-1,4.546416092E1,-5.063160706E1,-4.330720520E1
1.382329167E-1,4.704027176E1,-5.021277237E1,-4.172085571E1
1.482849167E-1,4.858681107E1,-4.987115479E1,-3.945451355E1
1.583369167E-1,5.042027664E1,-4.921332550E1,-3.775439453E1
1.683899167E-1,5.195079041E1,-4.855069733E1,-3.542330933E1
1.784419167E-1,5.319645691E1,-4.779384613E1,-3.354878235E1
1.884939167E-1,5.452217865E1,-4.737502670E1,-3.149458313E1
1.985459167E-1,5.549969482E1,-4.659413147E1,-2.915292358E1
2.085982917E-1,5.629547882E1,-4.583499146E1,-2.738987732E1
2.186502917E-1,5.727955627E1,-4.529169464E1,-2.552473450E1
2.287022917E-1,5.827266693E1,-4.461343384E1,-2.312922668E1
2.387542917E-1,5.893127441E1,-4.385779572E1,-2.062387085E1
2.488062917E-1,5.967113495E1,-4.293953705E1,-1.865866089E1
2.588582917E-1,6.011724091E1,-4.181862640E1,-1.668821716E1
2.689102917E-1,6.058867264E1,-4.105149078E1,-1.438124084E1
2.789622917E-1,6.108193970E1,-4.034788513E1,-1.255729675E1
2.890142917E-1,6.137230301E1,-3.970272064E1,-1.088989258E1
2.990662917E-1,6.158138275E1,-3.911623383E1,-8.686294556E0
3.091182917E-1,6.146009827E1,-3.820143890E1,-6.989212036E0
3.191702917E-1,6.121008682E1,-3.743613434E1,-5.553176880E0
3.292222917E-1,6.112557983E1,-3.653237152E1,-4.105545044E0
3.392752917E-1,6.121325684E1,-3.566399002E1,-2.196762085E0
3.493272917E-1,6.127486420E1,-3.430394363E1,-1.398361206E0
3.593792917E-1,6.158856964E1,-3.295573044E1,-7.793426514E-1
3.694312917E-1,6.171105957E1,-3.178789902E1,-4.580688477E-2
3.794832917E-1,6.178613663E1,-3.086784744E1,6.699981689E-1
3.895352917E-1,6.185766602E1,-3.016284752E1,9.250030518E-1
3.995872917E-1,6.209072876E1,-2.925409889E1,1.250991821E0
4.096392917E-1,6.242132568E1,-2.869087219E1,1.572540283E0
4.196912917E-1,6.251055145E1,-2.821487045E1,1.537139893E0
4.297432917E-1,6.262707138E1,-2.783639526E1,1.641708374E0
4.397952917E-1,6.273714828E1,-2.793638611E1,1.321121216E0
4.498472917E-1,6.305625534E1,-2.806925583E1,9.600524902E-1
4.598992917E-1,6.331565094E1,-2.820455170E1,-2.247314453E-1
4.699512917E-1,6.372646713E1,-2.881752396E1,-1.381118774E0
4.800032917E-1,6.421714783E1,-2.933664322E1,-2.806838989E0
4.900552917E-1,6.466705322E1,-3.003696823E1,-4.700271606E0
5.001072917E-1,6.491493225E1,-3.049248505E1,-7.199462891E0
5.101602917E-1,6.538804626E1,-3.104399109E1,-9.429550171E0
5.202122917E-1,6.552934265E1,-3.131486130E1,-1.207585144E1
5.302642917E-1,6.557791138E1,-3.145665359E1,-1.458242798E1
5.403162917E-1,6.561062622E1,-3.139372253E1,-1.741435242E1
5.503682917E-1,6.560073090E1,-3.112899017E1,-1.983935547E1
5.604202917E-1,6.569313049E1,-3.044053650E1,-2.206895447E1
5.704722917E-1,6.546229553E1,-2.931826401E1,-2.449560547E1
5.805242917E-1,6.549623108E1,-2.744277954E1,-2.669993591E1
5.905762917E-1,6.539076996E1,-2.588846397E1,-2.830918884E1
6.006282917E-1,6.511116791E1,-2.387507248E1,-3.018852234E1
6.106802917E-1,6.477317810E1,-2.207138443E1,-3.153892517E1
6.207322917E-1,6.448450470E1,-1.997114563E1,-3.278269958E1
6.307842917E-1,6.394535446E1,-1.768752098E1,-3.431361389E1
6.408362917E-1,6.327284241E1,-1.539608765E1,-3.589801025E1
6.508882917E-1,6.264789963E1,-1.337818050E1,-3.703392029E1
6.609412917E-1,6.170850372E1,-1.098063278E1,-3.832104492E1
6.709932917E-1,6.075098801E1,-8.548969269E0,-3.969309998E1
6.810452917E-1,5.916699219E1,-6.237725258E0,-4.054579163E1
6.910972917E-1,5.807257080E1,-3.858809471E0,-4.176782227E1
7.011492917E-1,5.613999176E1,-1.645736694E0,-4.244172668E1
7.112012917E-1,5.429725647E1,3.942527771E-1,-4.312684631E1
7.212532917E-1,5.295019913E1,2.722253799E0,-4.406109619E1
7.313052917E-1,5.075275040E1,5.050102234E0,-4.446362305E1
7.413572917E-1,4.919971466E1,7.043869019E0,-4.512705994E1
7.514092917E-1,4.737886429E1,8.927345276E0,-4.542393494E1
7.614612917E-1,4.510371399E1,1.073584557E1,-4.549169922E1
7.715132917E-1,4.316157150E1,1.255835152E1,-4.599012756E1
7.815652917E-1,4.080484009E1,1.420442772E1,-4.614767456E1
7.916172917E-1,3.868889236E1,1.558534050E1,-4.615689087E1
8.016692917E-1,3.641462708E1,1.656009483E1,-4.607507324E1
8.117212917E-1,3.457501984E1,1.769406319E1,-4.585688782E1
8.217732917E-1,3.231567383E1,1.881346321E1,-4.617691040E1
8.318252917E-1,3.038796234E1,1.960326576E1,-4.567237854E1
8.418782917E-1,2.859911728E1,2.012654686E1,-4.562944031E1
8.519302917E-1,2.705295563E1,2.086815071E1,-4.568110657E1
8.619822917E-1,2.523678780E1,2.126185417E1,-4.565608215E1
8.720342917E-1,2.370695114E1,2.147390938E1,-4.585375977E1
8.820862917E-1,2.252203178E1,2.164175224E1,-4.543959045E1
8.921382917E-1,2.110592079E1,2.208663368E1,-4.523136902E1
9.021902917E-1,2.003445244E1,2.219865608E1,-4.519924927E1
9.122422917E-1,1.924466896E1,2.242839241E1,-4.547265625E1
9.222942917E-1,1.877937698E1,2.265237617E1,-4.559315491E1
9.323462917E-1,1.795808411E1,2.264924049E1,-4.516506958E1
9.423982917E-1,1.774795914E1,2.285371208E1,-4.495532227E1
9.524502917E-1,1.715156937E1,2.304033089E1,-4.508262634E1
9.625022917E-1,1.697710419E1,2.311093330E1,-4.508679199E1
