"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.462500172E-4,-4.069581628E-4,-1.342119649E-4,-2.054513665E-3
1.034325000E-2,-8.220518939E-4,5.759892520E-4,-1.203809516E-3
2.034125000E-2,-5.477461964E-4,8.702685591E-4,-2.598240506E-3
3.033824998E-2,-1.135321334E-3,-5.176553968E-4,-5.602117162E-4
4.033524997E-2,-2.895011567E-4,-1.525359694E-4,1.611063490E-3
5.033225007E-2,4.692841321E-5,7.261469727E-4,1.926979749E-4
6.032925006E-2,-1.694246195E-3,1.150921104E-3,-3.370047780E-4
7.032725005E-2,-3.699273802E-4,5.134902894E-4,2.216410590E-3
8.032425004E-2,-6.938353181E-6,5.246757064E-4,8.621931192E-4
9.032125003E-2,-4.628882743E-4,-1.085426193E-4,6.052646786E-4
1.003182500E-1,-2.245353535E-4,1.220641076E-3,2.244325588E-4
1.103152500E-1,4.642291460E-4,-9.347917512E-4,7.467851974E-4
1.203132500E-1,5.694241263E-4,5.477899686E-4,-2.628308721E-6
1.303102500E-1,-2.042544074E-4,6.012588274E-4,-3.533264389E-4
1.403072500E-1,8.018878289E-4,-2.770517021E-4,1.482656924E-3
1.503042501E-1,-9.410516359E-4,1.391492202E-3,5.100645358E-4
1.603012501E-1,1.398269087E-3,8.234399138E-4,2.020875923E-3
1.702992501E-1,2.960148267E-4,2.457359806E-4,2.358927159E-3
1.802962500E-1,1.187108457E-3,9.655884933E-4,9.951223619E-4
1.902932500E-1,1.941584051E-4,4.642519634E-4,-6.720005767E-4
2.002902500E-1,6.474286783E-4,-3.085972276E-4,-2.429686952E-3
2.102882500E-1,1.734839519E-3,-6.983645726E-4,-1.470046351E-3
2.202852500E-1,7.702426519E-4,-6.914404221E-4,-1.725709764E-3
2.302822500E-1,1.962995157E-4,-3.919820301E-5,5.155891413E-4
2.402792500E-1,3.909762017E-4,-3.923333716E-4,1.748100156E-3
2.502762501E-1,-5.145678297E-4,-8.309376426E-4,1.979757100E-3
2.602742501E-1,2.668038942E-4,-3.068274818E-4,-2.676845761E-4
2.702712500E-1,-3.087627701E-4,-1.855602022E-4,5.023375852E-4
2.802682500E-1,-3.845198080E-5,6.903801113E-5,-1.642305986E-3
2.902652500E-1,3.142789938E-4,6.146469386E-4,-7.666905876E-4
3.002622500E-1,-8.705956861E-5,-3.965552896E-4,-1.948068850E-3
3.102602500E-1,-1.420007553E-3,1.551146619E-3,-9.358753450E-4
3.202572500E-1,-1.294839196E-3,8.659153245E-4,2.271269914E-4
3.302542500E-1,-1.558518969E-3,1.316515263E-4,2.299423795E-3
3.402512501E-1,9.898599237E-4,-3.738163505E-4,2.495166147E-3
