state,time
1208,1
1398,0
1443,1
1841,0
2595,1
2756,0
2802,1
3215,0
4034,1
4191,0
4243,1
4762,0
5500,1
5669,0
5721,1
6092,0
6749,1
6922,0
6970,1
7307,0
