"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683186956520225E9,"2023-05-04 16:55:56.520 UTC+09:00"
"PAUSE",5.486746141666663E1,1.683187011386682E9,"2023-05-04 16:56:51.387 UTC+09:00"
