"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683185438546721E9,"2023-05-04 16:30:38.547 UTC+09:00"
"PAUSE",5.931714229166391E1,1.683185497862778E9,"2023-05-04 16:31:37.863 UTC+09:00"
