"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.685254576247898E9,"2023-05-28 15:16:16.248 UTC+09:00"
"PAUSE",3.318202129166457E1,1.685254609429900E9,"2023-05-28 15:16:49.430 UTC+09:00"
