"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683130224353464E9,"2023-05-04 01:10:24.353 UTC+09:00"
"PAUSE",4.726106095833529E1,1.683130271613956E9,"2023-05-04 01:11:11.614 UTC+09:00"
