"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683163760780098E9,"2023-05-04 10:29:20.780 UTC+09:00"
"PAUSE",5.751675520831486E1,1.683163818296599E9,"2023-05-04 10:30:18.297 UTC+09:00"
