"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.068270833E-2,6.645523245E-4,1.950814854E-3,1.144821290E-3
2.073770833E-2,1.256306772E-3,-9.416444227E-4,1.019119751E-3
3.079370833E-2,-1.622284297E-3,1.245093998E-3,-2.503536642E-3
4.084870833E-2,5.452245241E-4,-7.389467792E-4,-2.659192774E-3
5.090470833E-2,-1.493425225E-3,4.341534805E-6,-2.012576908E-3
6.095970833E-2,5.227136426E-4,-2.101123100E-4,1.018485986E-3
7.101570833E-2,-2.394779352E-3,-6.399465492E-4,2.154856920E-3
8.107170833E-2,8.412628667E-4,3.534376156E-3,2.791721374E-3
9.112670833E-2,-3.394494765E-3,1.768966904E-3,1.678786241E-3
1.011827083E-1,-2.232509665E-3,4.423977807E-4,-2.385545522E-4
1.112377083E-1,5.100136041E-4,-6.170077249E-4,-2.540010028E-4
1.212937083E-1,4.541469389E-4,6.476623239E-4,-1.822934952E-3
1.313487083E-1,-1.256401418E-3,-1.344648423E-3,-2.446114551E-3
1.414047083E-1,3.552886192E-4,1.879740739E-4,-3.682534210E-3
1.514597083E-1,-1.736358041E-3,-9.763599373E-4,-1.676907763E-3
1.615157083E-1,-1.512796502E-3,1.873248490E-3,-1.178001054E-3
1.715707083E-1,-5.098734982E-5,1.828773762E-3,8.023255505E-4
1.816267083E-1,-2.312439261E-3,-2.533604857E-5,4.896182101E-3
1.916817083E-1,-1.838130294E-3,3.087100340E-3,1.219954807E-3
2.017377083E-1,9.742440307E-5,-8.593489183E-4,-8.549964987E-4
2.117927083E-1,-5.451963516E-4,1.831775298E-3,-4.611150362E-4
2.218487083E-1,-9.156420710E-4,-7.917046314E-4,-2.713882830E-3
2.319037083E-1,-3.401329741E-4,1.195812365E-3,-1.166852657E-3
2.419597083E-1,-5.276445881E-5,1.786206849E-4,-2.804134041E-3
2.520147083E-1,1.027946360E-3,-7.215277874E-4,2.008996438E-3
2.620707083E-1,-8.512813365E-4,-2.103636507E-5,-1.273608766E-3
2.721257083E-1,-4.219797556E-4,6.040075095E-4,2.023118548E-3
2.821817083E-1,-1.277404954E-3,3.587344196E-3,9.316750802E-4
2.922367083E-1,-1.131463796E-3,6.695849588E-4,-1.847067382E-3
3.022927083E-1,-5.263054627E-4,-6.063906476E-4,-3.479467705E-5
3.123477083E-1,-1.306877937E-3,1.198699931E-3,-1.397001557E-3
3.224037083E-1,7.443607319E-4,1.420608023E-3,-1.972810831E-3
3.324587083E-1,-1.768597984E-3,5.960934213E-4,4.296265543E-4
3.425147083E-1,4.695932730E-4,1.142311376E-4,1.100150868E-3
3.525697083E-1,-4.812522093E-5,-6.216002512E-4,-1.841577236E-3
3.626257083E-1,7.114686014E-5,-1.601059921E-6,1.910155639E-3
