"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.497704166E-2,9.740394592E0,-1.458808899E1,5.086962891E1
2.495204165E-2,9.691436768E0,-1.460479736E1,5.095500183E1
3.492704165E-2,9.703895569E0,-1.481122589E1,5.068884277E1
4.490204167E-2,9.846229553E0,-1.522402954E1,5.009690094E1
5.487704166E-2,9.776794434E0,-1.552848816E1,5.001881409E1
6.485304167E-2,9.836303711E0,-1.544210052E1,5.027451324E1
7.482804166E-2,9.907962799E0,-1.541689301E1,5.031344604E1
8.480304165E-2,9.663806915E0,-1.528807831E1,5.030325317E1
9.477804165E-2,9.644260406E0,-1.525808716E1,5.046656799E1
1.047530417E-1,9.620258331E0,-1.523935699E1,5.048448181E1
1.147280417E-1,9.620555878E0,-1.532455444E1,5.031275177E1
1.247040417E-1,9.724494934E0,-1.546088409E1,5.023167419E1
1.346790417E-1,9.530834198E0,-1.530563354E1,5.044335938E1
1.446540417E-1,9.373214722E0,-1.533845520E1,5.025071716E1
1.546290417E-1,9.434085846E0,-1.528179932E1,5.018567657E1
1.646040417E-1,9.504028320E0,-1.551356506E1,5.031015778E1
1.745800417E-1,9.663516998E0,-1.559662628E1,5.024884033E1
1.845550417E-1,9.644046783E0,-1.536325836E1,5.021782684E1
1.945300417E-1,9.848526001E0,-1.530991364E1,5.040556335E1
2.045050416E-1,9.697235107E0,-1.508475494E1,4.969175720E1
2.144800417E-1,9.446041107E0,-1.490459442E1,5.019386292E1
2.244550417E-1,9.675754547E0,-1.514340973E1,5.032621765E1
2.344310417E-1,9.904438019E0,-1.520140839E1,5.041236877E1
2.444060417E-1,9.463935852E0,-1.503361511E1,5.069356537E1
2.543810417E-1,9.551918030E0,-1.474872589E1,5.050868988E1
2.643560416E-1,9.310009003E0,-1.482242584E1,5.057354736E1
2.743310417E-1,9.518424988E0,-1.470047760E1,5.067920685E1
2.843060417E-1,9.537189484E0,-1.470624542E1,5.067897034E1
2.942820417E-1,9.441425323E0,-1.479907227E1,5.041933441E1
3.042570417E-1,9.513462067E0,-1.475209808E1,5.033949280E1
3.142320417E-1,9.643363953E0,-1.470500183E1,5.031303406E1
3.242070417E-1,9.609722137E0,-1.480789948E1,5.025407410E1
3.341820417E-1,9.544967651E0,-1.499478912E1,5.034188080E1
3.441570417E-1,9.623065948E0,-1.487292480E1,5.127911377E1
3.541330417E-1,9.670082092E0,-1.462442017E1,5.093317413E1
3.641080417E-1,9.686752319E0,-1.468971252E1,5.100297546E1
3.740830417E-1,9.631259918E0,-1.455670929E1,5.103974152E1
3.840580417E-1,9.563331604E0,-1.458592224E1,5.041653442E1
3.940330417E-1,9.611503601E0,-1.459476471E1,5.014385223E1
4.040080417E-1,9.799694061E0,-1.477040100E1,5.041634369E1
4.139840417E-1,9.490604401E0,-1.487204742E1,5.056081390E1
4.239590417E-1,9.592975616E0,-1.493340302E1,5.031854248E1
4.339340416E-1,9.720901489E0,-1.501253510E1,5.038131714E1
4.439090417E-1,9.682907104E0,-1.515476227E1,5.032059479E1
