"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683728962592710E9,"2023-05-10 23:29:22.593 UTC+09:00"
"PAUSE",5.800694274999842E1,1.683729020599361E9,"2023-05-10 23:30:20.599 UTC+09:00"
