"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.681914145040549E9,"2023-04-19 23:22:25.041 UTC+09:00"
"PAUSE",6.688090416660998E0,1.681914151728690E9,"2023-04-19 23:22:31.729 UTC+09:00"
