"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.081845834E-2,-3.397895813E0,3.531825256E1,3.849891663E1
2.087245835E-2,-3.297889709E0,3.534125519E1,3.837033081E1
3.092745834E-2,-3.460853577E0,3.529797363E1,3.856529236E1
4.098145835E-2,-3.431350708E0,3.526977539E1,3.880062866E1
5.103545834E-2,-3.431350708E0,3.526977539E1,3.880062866E1
6.109045836E-2,-3.518058777E0,3.507804871E1,3.863364410E1
7.114445834E-2,-3.364074707E0,3.515701294E1,3.893642426E1
8.119845836E-2,-3.554641724E0,3.534662628E1,3.877649689E1
9.125345835E-2,-3.503166199E0,3.526670074E1,3.880860901E1
1.013074584E-1,-3.385864258E0,3.535757446E1,3.875797272E1
1.113614583E-1,-3.320121765E0,3.524178314E1,3.917767334E1
1.214164583E-1,-3.544784546E0,3.515745544E1,3.920652771E1
1.314704583E-1,-3.523635864E0,3.520764160E1,3.924025726E1
1.415244583E-1,-3.274398804E0,3.510702515E1,3.911058044E1
1.515799167E-1,-3.044883728E0,3.506963348E1,3.880834198E1
1.616339167E-1,-3.193611145E0,3.524164581E1,3.898677063E1
1.716879167E-1,-3.193534851E0,3.531031799E1,3.915985107E1
1.817429167E-1,-3.325401306E0,3.539402771E1,3.894838715E1
1.917969167E-1,-3.091949463E0,3.523490143E1,3.906123352E1
2.018519167E-1,-3.131286621E0,3.527600861E1,3.898131561E1
2.119059167E-1,-3.355789185E0,3.525979614E1,3.902618408E1
2.219599167E-1,-3.238403320E0,3.537647247E1,3.907281494E1
2.320139167E-1,-3.304153442E0,3.551944733E1,3.885998535E1
2.420689167E-1,-3.402008057E0,3.535844421E1,3.935248566E1
2.521229167E-1,-3.463043213E0,3.534997559E1,3.951419067E1
2.621779167E-1,-3.367683411E0,3.520848846E1,3.945179749E1
2.722319167E-1,-3.443878174E0,3.516271973E1,3.917838287E1
2.822859167E-1,-3.127449036E0,3.536025238E1,3.883483124E1
2.923409167E-1,-3.012451172E0,3.533868408E1,3.895104980E1
3.023949167E-1,-3.199645996E0,3.529640198E1,3.919755554E1
3.124489167E-1,-3.143104553E0,3.524745941E1,3.929881287E1
3.225039167E-1,-3.371284485E0,3.510984039E1,3.898094177E1
3.325579167E-1,-3.282737732E0,3.524982452E1,3.911455536E1
3.426119167E-1,-3.190979004E0,3.526663208E1,3.904610443E1
3.526669167E-1,-3.188682556E0,3.540444183E1,3.901899719E1
3.627209167E-1,-3.174674988E0,3.540473938E1,3.939332581E1
3.727749167E-1,-3.195732117E0,3.515343475E1,3.930904388E1
3.828299167E-1,-3.298484802E0,3.527349091E1,3.915908813E1
3.928839167E-1,-2.940704346E0,3.558922577E1,3.888022614E1
4.029379167E-1,-3.104949951E0,3.532442474E1,3.877571869E1
4.129929167E-1,-3.012626648E0,3.504272461E1,3.866764832E1
4.230469167E-1,-3.023872375E0,3.530249023E1,3.845806885E1
4.331009167E-1,-3.226127625E0,3.520728302E1,3.873842621E1
4.431559167E-1,-3.115921021E0,3.511524963E1,3.869544220E1
4.532099167E-1,-3.069839478E0,3.519396210E1,3.886774445E1
4.632639167E-1,-2.951087952E0,3.504273224E1,3.902635193E1
4.733189167E-1,-3.070037842E0,3.510237885E1,3.913453674E1
4.833729167E-1,-3.220222473E0,3.503189087E1,3.919007874E1
4.934269167E-1,-3.146591187E0,3.508655548E1,3.907412720E1
5.034819167E-1,-3.340400696E0,3.504656219E1,3.904907227E1
5.135359167E-1,-3.140640259E0,3.519759369E1,3.920995331E1
5.235899167E-1,-3.248954773E0,3.513002014E1,3.922545624E1
5.336449167E-1,-3.244087219E0,3.519960785E1,3.900232697E1
5.436989167E-1,-3.266845703E0,3.523277283E1,3.924071503E1
5.537529167E-1,-3.423812866E0,3.504975128E1,3.920185089E1
5.638079167E-1,-3.457054138E0,3.524993134E1,3.924166870E1
5.738619167E-1,-3.427055359E0,3.530355835E1,3.935234833E1
5.839159167E-1,-3.227127075E0,3.521063232E1,3.925209808E1
5.939709167E-1,-3.112678528E0,3.509950256E1,3.909329987E1
6.040249167E-1,-3.454216003E0,3.508334351E1,3.940136719E1
6.140789167E-1,-3.200302124E0,3.513660431E1,3.924266815E1
6.241339167E-1,-3.216072083E0,3.519638824E1,3.911674500E1
6.341879167E-1,-3.411537170E0,3.508623505E1,3.912123871E1
6.442419167E-1,-3.436950684E0,3.495842743E1,3.933795166E1
6.542969167E-1,-3.465187073E0,3.519661713E1,3.935561371E1
6.643509167E-1,-3.220787048E0,3.507075500E1,3.899653625E1
6.744049167E-1,-3.470771790E0,3.498331451E1,3.892008209E1
6.844599167E-1,-3.357849121E0,3.516956329E1,3.924512482E1
6.945139167E-1,-3.382408142E0,3.510109711E1,3.949863434E1
7.045679167E-1,-3.372573853E0,3.535262299E1,3.917195892E1
7.146229167E-1,-3.249488831E0,3.529795837E1,3.932469177E1
7.246769167E-1,-3.390937805E0,3.526720428E1,3.919487000E1
7.347309167E-1,-3.426712036E0,3.511602783E1,3.915838623E1
7.447859167E-1,-3.370643616E0,3.530822754E1,3.926772308E1
7.548399167E-1,-3.142860413E0,3.527947235E1,3.889642334E1
7.648939167E-1,-3.273788452E0,3.524688721E1,3.873093414E1
7.749489167E-1,-3.157135010E0,3.536840820E1,3.876961517E1
7.850029167E-1,-3.043212891E0,3.532655334E1,3.904830933E1
7.950569167E-1,-3.147720337E0,3.533152771E1,3.907118988E1
8.051119167E-1,-3.182022095E0,3.528806305E1,3.891864777E1
8.151659167E-1,-3.297897339E0,3.534437561E1,3.899701691E1
8.252199167E-1,-3.173538208E0,3.534073639E1,3.871997070E1
8.352749167E-1,-3.351440430E0,3.539456177E1,3.893118286E1
8.453289167E-1,-3.281890869E0,3.536801147E1,3.941707611E1
8.553829167E-1,-3.196083069E0,3.542199707E1,3.895281219E1
8.654379167E-1,-3.207542419E0,3.533534241E1,3.893443298E1
8.754919167E-1,-3.286979675E0,3.528290558E1,3.910929871E1
8.855459167E-1,-3.484588623E0,3.506100464E1,3.887078094E1
8.956009167E-1,-3.427490234E0,3.521890259E1,3.896249390E1
9.056549167E-1,-3.372886658E0,3.557199860E1,3.899133301E1
9.157089167E-1,-3.387207031E0,3.567071533E1,3.906610870E1
9.257639167E-1,-3.531120300E0,3.544824219E1,3.882437134E1
9.358179167E-1,-3.394104004E0,3.532568359E1,3.907363892E1
9.458719167E-1,-3.358520508E0,3.541235352E1,3.879698181E1
9.559269167E-1,-3.414909363E0,3.527193451E1,3.905724335E1
9.659809167E-1,-3.443687439E0,3.542942810E1,3.895310974E1
9.760349167E-1,-3.261474609E0,3.552215576E1,3.907953644E1
9.860899167E-1,-3.458099365E0,3.565956116E1,3.891565704E1
9.961439167E-1,-3.785781860E0,3.555014801E1,3.872608185E1
1.006197917E0,-3.901733398E0,3.538369751E1,3.889688873E1
1.016252917E0,-3.760482788E0,3.538951111E1,3.900104523E1
1.026306917E0,-3.738784790E0,3.546508026E1,3.915633392E1
1.036360917E0,-3.764839172E0,3.552154541E1,3.902967834E1
1.046415917E0,-3.670166016E0,3.542628479E1,3.892608643E1
