state,time
1362,1
1661,0
1702,1
2466,0
3343,1
3634,0
3679,1
4294,0
5097,1
5398,0
5442,1
5967,0
6835,1
7125,0
7166,1
7721,0
8591,1
8877,0
8921,1
9496,0
