"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.239262499E-2,-7.248242944E-2,-1.754085347E-2,-8.042092621E-2
2.244662499E-2,-6.108542904E-2,-1.772807352E-2,-6.644359231E-2
3.249962500E-2,-3.550973907E-2,-2.838633955E-3,-5.360119045E-2
4.255362500E-2,-6.797668524E-3,2.643243596E-2,-4.553260654E-2
5.260762500E-2,2.143656462E-2,6.432365626E-2,-4.196192324E-2
6.266062500E-2,3.922887519E-2,1.018148437E-1,-4.110864550E-2
7.271520833E-2,4.076446220E-2,1.257537454E-1,-3.892230988E-2
8.276820833E-2,2.922018804E-2,1.281213015E-1,-3.736755624E-2
9.282220833E-2,1.383098681E-2,1.170369238E-1,-3.459250182E-2
1.028762083E-1,3.173282137E-3,1.000454202E-1,-2.723525651E-2
1.129292083E-1,1.996578183E-3,9.258884192E-2,-2.546924725E-2
1.229832083E-1,8.888307028E-3,9.398886561E-2,-1.599531807E-2
1.330362083E-1,2.599797957E-2,1.007684842E-1,-3.477089107E-3
1.430902083E-1,4.805134982E-2,1.158512980E-1,7.600862067E-3
1.531442083E-1,6.875623763E-2,1.270192713E-1,1.477601752E-2
1.631972083E-1,8.132929355E-2,1.351922452E-1,2.205709927E-2
1.732512083E-1,8.952412754E-2,1.371581703E-1,2.652093023E-2
1.833042083E-1,8.734939247E-2,1.343871504E-1,2.607059106E-2
1.933582083E-1,7.737844437E-2,1.198907718E-1,2.491295338E-2
2.034122083E-1,6.228630617E-2,1.050598919E-1,1.821909845E-2
2.134652083E-1,4.359728843E-2,8.823380619E-2,1.197441295E-2
2.235192083E-1,2.737490833E-2,6.771601737E-2,1.446138602E-3
2.335722083E-1,1.970351860E-2,4.761760682E-2,-1.113250852E-3
2.436262083E-1,1.961749792E-2,3.076406009E-2,-8.636415005E-3
2.536792083E-1,3.013781086E-2,1.780247688E-2,-1.507101394E-2
2.637332083E-1,3.986021504E-2,8.464902639E-3,-2.022050321E-2
2.737872083E-1,4.888847843E-2,-2.251354745E-3,-2.523821592E-2
2.838402083E-1,5.232661963E-2,-9.321780875E-3,-2.854266576E-2
2.938942083E-1,5.194827914E-2,-1.700450107E-2,-3.505269811E-2
3.039472083E-1,5.227132142E-2,-2.970937826E-2,-4.471038282E-2
3.140012083E-1,4.897832498E-2,-3.898911551E-2,-5.631774291E-2
3.240552083E-1,4.993093759E-2,-4.559002444E-2,-7.117950916E-2
3.341082083E-1,5.253788084E-2,-4.706597328E-2,-7.996595651E-2
3.441622083E-1,5.817819014E-2,-4.535435885E-2,-8.133587986E-2
3.542152083E-1,6.170431525E-2,-4.151299596E-2,-8.664319664E-2
3.642692083E-1,5.647280067E-2,-3.198180720E-2,-8.596249670E-2
3.743232083E-1,4.700983316E-2,-3.007581644E-2,-8.195088804E-2
3.843762083E-1,2.991074324E-2,-2.600650489E-2,-8.065499365E-2
3.944302083E-1,8.705637418E-3,-2.100882120E-2,-8.543938398E-2
