"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683130013327042E9,"2023-05-04 01:06:53.327 UTC+09:00"
"PAUSE",4.591440791667264E1,1.683130059240897E9,"2023-05-04 01:07:39.241 UTC+09:00"
