state,time
1587,1
1768,0
1808,1
2175,0
2847,1
3013,0
3057,1
3538,0
4294,1
4463,0
4505,1
4992,0
5880,1
6058,0
6105,1
6528,0
7210,1
7376,0
7420,1
7809,0
