"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.087900000E-2,-2.466242164E-1,-2.637074292E-1,4.446190596E-1
2.093200000E-2,-3.789540231E-1,-1.711079776E-1,3.626669347E-1
3.098600000E-2,-4.712277651E-1,-8.638257533E-2,2.620151341E-1
4.103900000E-2,-5.208510160E-1,5.442420952E-3,1.496425271E-1
5.109200000E-2,-5.612460971E-1,2.250292525E-2,3.187882528E-2
6.114600000E-2,-5.517604947E-1,6.400919054E-3,-3.693486005E-2
7.119900000E-2,-5.335631967E-1,-3.526846319E-2,-7.211860269E-2
8.125200000E-2,-5.010592937E-1,-7.522200048E-2,-6.853397936E-2
9.130600000E-2,-4.489840567E-1,-3.351146355E-2,-5.531632900E-2
1.013590000E-1,-4.146380723E-1,6.359830499E-2,-1.092469469E-1
1.114120000E-1,-3.903933167E-1,2.271757126E-1,-2.801771760E-1
1.214660000E-1,-3.904575109E-1,4.957195520E-1,-5.630533695E-1
1.315190000E-1,-4.607854486E-1,5.849157572E-1,-8.643210530E-1
1.415730000E-1,-6.343098283E-1,3.132935464E-1,-1.019097090E0
1.516260000E-1,-8.033844233E-1,-5.243330728E-3,-8.922807574E-1
1.616790000E-1,-8.489207625E-1,-2.373391539E-1,-5.850734115E-1
1.717330000E-1,-8.224059343E-1,-3.081854582E-1,-2.435920835E-1
1.817860000E-1,-7.673993707E-1,-1.908774972E-1,-3.086516820E-2
1.918390000E-1,-1.030807853E0,7.479233146E-1,1.384806186E-1
2.018930000E-1,-1.277702093E0,5.271491408E-1,-3.283679858E-2
2.119460000E-1,-1.451838613E0,8.114529252E-1,-3.798179328E-1
2.219990000E-1,-1.533925056E0,4.077145159E-1,-7.487248778E-1
2.320530000E-1,-1.411094666E0,-1.167318970E-1,-7.584394217E-1
2.421060000E-1,-1.086640954E0,-3.904872537E-1,-4.650805295E-1
2.521590000E-1,-6.950799823E-1,-3.396332860E-1,-2.057169378E-1
2.622130000E-1,-4.062177837E-1,-1.964914612E-2,-1.729909629E-1
2.722660000E-1,-2.778683007E-1,4.173507988E-1,-3.688887954E-1
2.823190000E-1,-2.337271869E-1,8.744909167E-1,-7.063813210E-1
2.923730000E-1,-1.313393414E-1,1.446563125E0,-1.108371973E0
