"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.674445870445721E9,"2023-01-23 12:51:10.446 UTC+09:00"
"PAUSE",2.672979666666720E0,1.674445873118663E9,"2023-01-23 12:51:13.119 UTC+09:00"
