Var1,Var2,Var3
-39.5519543345999,70.979569922495,-18.6949497359223
-38.8281086930914,72.8934231046607,-10.434471543195
-38.1048262655909,65.1177429946998,-17.0368636226266
-40.1927907852244,69.2342593555658,-13.7097027607919
-37.85800097945,69.9606008268543,-19.234869440888
-39.9727416949906,72.8216250490823,-10.8024501271844
-39.6143870302791,75.2058411090069,-17.1018498115047
-38.7258678225218,73.0750666326002,-17.6654936074376
-40.5829699502546,70.6952391996806,-18.6997038451648
-40.5986810074878,73.7162340419496,-10.5745951279838
-35.3045774867915,64.504778948062,-18.5478564867582
-35.0548135550171,65.6322496412084,-7.91923562273898
-34.5782283215943,64.6215636212989,-20.2935347081149
-36.3530233959528,68.9956497642119,-11.6464940234677
-38.7069974816679,69.2179058548879,-16.3257409512989
-39.4602677362719,71.9015092860648,-8.62921874118915
-37.460471724916,70.4797573765842,-14.8567954994334
-38.5517502905212,72.4503000229786,-12.8025165336529
-36.8123838707918,71.4095595383482,-16.8504612858286
-37.1731572747682,74.5772876719012,-12.6621693573571
-37.248981092107,70.1826027192417,-15.301408370915
-38.241646239243,69.9403602691537,-12.4202523557927
-38.2169397590169,72.9929883979802,-18.5681839035077
-38.5741751652413,76.4581547873631,-14.3928420888963
-39.5515540301381,74.1149011925698,-17.0120867226038
-39.5736602365997,76.8851156693504,-7.72080586972445
-36.8718686389486,72.0982564445699,-18.3528001066214
-37.5401405438521,75.0095914488558,-13.0766175921661
-40.0862724977932,68.4406770970933,-16.3409127856397
-38.5983509406402,70.0536331658527,-7.44497922154947
-38.6558417541427,76.6052019850155,-9.31186287007792
-37.7092693077732,72.9780685870404,-3.77810577034959
-39.1675947839059,69.4071217180818,-14.9227204276528
-41.1128452050538,72.1370919661606,-9.54413098433936
-38.9283673900812,66.545879692669,-15.6963176275801
-39.597370066897,72.0743308269334,-10.6331245456549
-37.6463455387464,72.265198652873,-18.239344386839
-37.1609607438502,75.1374798252356,-6.09096807783599
-38.4314896857328,70.5133422978475,-16.9725291246711
-38.0586957535566,72.1836270325284,-5.76704029055275
-38.416899520063,71.9828236645053,-20.7980586955829
-39.080488784216,73.1768382023083,-12.7064469136942
-39.0787348843993,70.2170075830574,-18.0926487459445
-39.4760234497479,74.437033152612,-13.7820248461895
-38.2407395737944,71.1601683257793,-19.7131214837211
-38.3979201158826,73.9014488530078,-16.9195392920558
-38.5749799656663,71.7151002843852,-19.9480271087974
-37.6046340427058,72.8031518500077,-15.606526181428
-38.2076266994159,70.3517413756636,-21.2760471587074
-39.9825476651362,75.2848374464745,-17.0343838940656
-36.7912104461609,69.1519595942819,-21.6112909012633
-36.8002727221628,73.7271912534191,-12.4353576205527
-37.7139021970839,71.1253745165397,-20.8519873501978
-38.9172899790818,73.033994199687,-17.4167013468623
-34.5834139309809,50.4438151673829,-9.20044145631598
-39.8089933381414,75.0993790431302,-17.6559747932269
-38.9769105423358,70.0102729816119,-18.9192554427653
-39.8380633389823,72.6548039126033,-14.2128967810959
-39.8009998474667,73.156877862383,-20.4812263000278
-39.5181151485959,77.3084554265734,-15.4429680616678
-36.8470846298245,72.28804096768,-18.867376950147
-36.6507615362634,73.9218520873021,-7.50531567442372
-38.6469792392726,68.6971172158555,-17.1609250021804
-38.8875784392982,72.6106010750158,-5.18732229538044
-35.0485705975391,71.6285258479698,-18.9399429317652
-36.9019586414799,73.0957455772393,-15.1891954615826
-37.6945155552372,65.1102158097667,-21.5882512777526
-38.6934362118269,71.066925612321,-15.4599565087304
-38.1426282843577,67.0871837820214,-19.8223877867195
-39.0157200992878,71.4674013227517,-15.6691869450766
-36.480114634634,65.2099610740643,-22.7858968246152
-39.4566468049977,70.7475957907641,-13.7869919519592
-39.2230314219368,68.3339468703615,-18.4161288208531
-39.5084532229219,72.0549349151433,-8.7359380444966
-37.772145346304,66.722796005848,-18.5758519615182
-39.5099939723211,70.1173166173675,-12.9401668619258
-37.6414452194666,69.0779845230269,-16.8142879741548
-40.6162473887259,73.5740384876916,-11.4866329214624
-36.1293663586039,69.085894895777,-19.0934859881636
-37.6230975799557,73.460632363106,-9.68451124470636
-37.5219817591814,67.9918129097444,-19.8149973184246
-37.8811869555513,71.9168924122604,-15.0989334136116
-38.4950617032303,68.36515190165,-19.3237254223061
-39.3163027165616,71.8048953436104,-14.556252418187
-38.2304463219394,70.7714988061217,-18.4671497591131
-39.7831087514658,73.9732759120293,-13.5533267466016
-37.2353927934874,68.9244476041213,-15.4109912611592
-38.6651890698336,72.8987330168542,-9.39161799625658
-38.0156314044281,71.2047817877657,-15.7390630429845
-38.2803439480962,75.876139336907,-4.13562663028548
-36.2468873062745,68.5662387660094,-20.3085662312968
-35.5994679271983,69.2958136470384,-9.65466604993206
-39.2566836652548,66.7973328526003,-16.0771622194889
-39.1057656553771,69.8989928490616,-10.9118463413378
-37.1127343591319,72.4169654033344,-17.3303381037465
-38.2443160637417,70.4706621908965,-13.8997776737459
-38.1613776579193,74.0192932742225,-9.5233248591806
-37.6531098127828,65.9603983121172,-19.1969008982601
-37.6481168223365,70.8403122577304,-12.8198974357066
-34.3752686479612,68.0832343761483,-17.4922708014445
-35.8386777932239,70.8242357461923,-14.4220257660822
-34.813163147957,66.143124569202,-18.8656495769656
-34.9169620882017,68.3798340620179,-10.3845950482325
