"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684472661607788E9,"2023-05-19 14:04:21.608 UTC+09:00"
"PAUSE",3.781052300000010E1,1.684472699418266E9,"2023-05-19 14:04:59.418 UTC+09:00"
