"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.370741667E-2,1.562424935E-3,1.041852054E-3,-9.403419681E-4
2.376241666E-2,-3.569152323E-4,2.755063586E-3,-3.151564626E-3
3.381741667E-2,1.213436481E-3,5.372738815E-5,-1.246171072E-3
4.387241666E-2,2.829280857E-4,2.173071029E-3,-1.931668725E-3
5.392741667E-2,1.759111881E-3,1.652653795E-3,-7.292302325E-4
6.398241667E-2,-8.510521729E-4,-1.631556428E-3,1.343508251E-3
7.403741666E-2,8.215995040E-4,-9.256856283E-4,4.060978070E-3
8.409241667E-2,-5.235631252E-4,1.468496164E-3,2.223663032E-3
9.414741666E-2,-2.131813206E-3,2.018915256E-3,1.492866781E-3
1.042014167E-1,1.854406553E-3,1.023425721E-3,-2.588427626E-3
1.142560417E-1,1.542327460E-3,1.401698100E-3,-2.196801361E-3
1.243110417E-1,2.853153273E-4,8.309826371E-4,-4.789122380E-3
1.343660417E-1,2.481228672E-3,1.827792585E-4,8.078292012E-5
1.444210417E-1,-7.816761499E-4,-3.530487593E-4,-6.142957136E-5
1.544760417E-1,1.171740121E-3,-1.529466390E-4,1.984694973E-3
1.645310417E-1,2.629554365E-3,-3.612058354E-4,2.075775526E-3
1.745860417E-1,-2.050668467E-3,1.954442589E-3,4.046978429E-4
1.846410417E-1,1.525424188E-3,2.075882629E-3,2.433098853E-4
1.946960417E-1,-2.308529802E-3,1.715892577E-4,-2.412917092E-4
2.047510417E-1,-2.978048520E-3,-1.776150020E-5,-2.799790818E-3
2.148060417E-1,2.325262176E-4,-1.030096901E-3,-3.258557990E-5
2.248610417E-1,-6.215495523E-4,-2.422100806E-5,-1.721354201E-4
2.349160417E-1,1.578731812E-3,1.632692525E-3,-2.022151370E-3
2.449700417E-1,-6.442088052E-4,1.269164204E-5,1.234096009E-3
2.550250417E-1,1.844246988E-3,-2.165625803E-3,2.150986809E-3
2.650800417E-1,5.179927684E-4,1.404874376E-3,2.294265199E-3
2.751350417E-1,-1.593518537E-4,-1.935456530E-3,7.866458036E-4
2.851900417E-1,1.271564513E-3,1.316892158E-4,-1.848285552E-3
2.952450417E-1,1.569782849E-3,9.159432957E-4,-2.963985782E-3
3.053000417E-1,9.551253170E-4,-2.257538436E-4,-3.368786303E-3
3.153550417E-1,1.233250136E-3,-1.157024410E-3,-1.208679285E-3
3.254100417E-1,-8.120576385E-4,3.615100286E-4,-2.434532158E-3
3.354650417E-1,2.891588956E-3,-8.947624592E-4,1.206823625E-3
3.455200417E-1,5.123208393E-4,8.312321734E-4,1.959965564E-3
3.555750417E-1,1.516436168E-4,1.335269189E-3,8.366303518E-4
3.656300417E-1,4.192139022E-5,-8.969923947E-4,-3.149206750E-4
3.756850417E-1,-2.086066233E-4,3.696850035E-4,1.260084100E-3
3.857390417E-1,4.507920821E-4,-2.510978375E-4,5.964240991E-4
3.957940417E-1,-9.182692156E-5,9.154438740E-4,-3.943027928E-3
4.058490417E-1,-1.412488520E-3,-1.263847225E-4,-1.896655187E-3
4.159040417E-1,-8.346301038E-4,-1.219926286E-3,-1.903858967E-3
4.259590417E-1,5.859000375E-4,-3.975422296E-4,-6.820005365E-4
4.360140417E-1,6.544269272E-4,-2.080241451E-3,-4.578977823E-4
4.460690417E-1,2.240872011E-3,5.781258806E-4,-4.360596649E-4
4.561240417E-1,1.241289894E-3,-9.127013036E-4,9.704534896E-4
4.661790417E-1,2.330171410E-4,1.226349734E-3,1.022651326E-3
4.762340417E-1,-3.366844612E-5,-9.361654520E-4,9.843469597E-4
4.862890417E-1,-3.020631266E-5,2.750402491E-4,8.786194958E-4
4.963440417E-1,6.126468070E-4,-1.355035580E-3,-2.130242530E-3
5.063990417E-1,-1.282192301E-3,7.952006999E-4,-2.129443455E-3
5.164530417E-1,-1.518627279E-3,3.074115375E-4,-8.214726113E-4
5.265080417E-1,-2.232620725E-3,3.337768430E-4,-3.562183119E-4
5.365630417E-1,-4.141291720E-4,2.279561450E-4,-8.814549074E-4
5.466180417E-1,-1.283719903E-4,7.193093770E-4,-4.196627997E-4
5.566730417E-1,-3.035003319E-4,-1.058023423E-3,1.884417608E-3
5.667280417E-1,4.682837753E-4,-9.293927578E-4,9.011779912E-4
5.767830417E-1,9.723679977E-5,3.272961476E-5,3.037736751E-4
5.868380417E-1,1.492999494E-3,7.342062308E-4,1.181817614E-3
5.968930417E-1,-7.262909203E-4,-1.135479310E-3,-1.457943581E-3
6.069480417E-1,1.400509384E-3,1.749522984E-3,-3.192726988E-3
6.170030417E-1,-1.371224178E-3,-1.676194253E-3,-1.509203576E-4
6.270580417E-1,3.859293938E-4,1.046355348E-3,-7.464033552E-4
6.371130417E-1,-1.167989802E-3,-1.658456866E-3,-6.253495812E-4
6.471680417E-1,6.951576215E-4,1.263936720E-4,4.223380238E-4
6.572220417E-1,-1.737981802E-3,1.696881140E-3,6.843521260E-4
6.672770417E-1,1.049282611E-3,-1.973221079E-3,-6.195316091E-4
6.773320417E-1,-3.428424243E-3,1.717758947E-3,1.031656750E-3
6.873870417E-1,-2.259729663E-4,-3.145173192E-3,2.092127688E-3
6.974420417E-1,-5.241578910E-4,1.409292803E-3,-1.655057538E-3
7.074970417E-1,3.494552337E-3,-8.846905257E-5,-4.038261250E-5
7.175520417E-1,6.925267517E-4,-2.075164521E-4,6.211954169E-4
7.276070417E-1,-8.145560860E-4,-7.332244422E-4,1.652622595E-4
7.376620417E-1,-5.609670188E-4,-6.323257112E-4,-2.765453421E-3
7.477170417E-1,1.805251581E-3,5.804778193E-4,-1.074079890E-3
7.577720417E-1,-2.481631003E-3,-2.298702952E-3,-1.013246365E-4
7.678270417E-1,1.366903074E-3,-5.556641845E-4,1.773806754E-3
7.778820417E-1,4.722937301E-4,1.064956887E-3,1.648641191E-4
7.879370417E-1,8.720342303E-4,7.852207636E-5,-3.192983568E-4
7.979910417E-1,2.475021756E-4,7.327061030E-5,-2.113881987E-3
8.080460417E-1,-1.919193892E-4,-1.373891137E-3,-1.077113207E-3
8.181010417E-1,1.585677266E-3,-1.009264495E-3,2.594840713E-3
8.281560417E-1,-8.891848847E-5,1.135242710E-4,7.170452736E-4
8.382110417E-1,9.028158383E-4,1.490973169E-3,2.362243831E-4
8.482660417E-1,1.860488439E-3,3.809675691E-4,1.229051035E-3
8.583210417E-1,2.461185912E-3,1.674254891E-4,9.824293666E-4
8.683760417E-1,3.956383734E-4,1.114711864E-3,1.199743245E-3
8.784310417E-1,-1.356520690E-3,5.744026857E-4,4.668021575E-5
8.884860417E-1,1.521823811E-3,2.125427825E-3,-5.336226895E-4
8.985410417E-1,4.782916512E-4,-1.337047201E-3,2.498960122E-3
9.085960417E-1,-5.582106533E-4,1.026577083E-4,1.002263743E-3
9.186510417E-1,8.673616685E-4,1.461208216E-3,-6.775297225E-4
9.287050417E-1,-3.347090678E-3,-1.117796986E-3,-1.454906538E-3
9.387600417E-1,9.930680972E-4,2.063805732E-4,-1.428762916E-3
9.488150417E-1,-1.280775177E-5,8.074559737E-4,-9.091799147E-4
9.588700417E-1,7.295605610E-4,3.447525378E-4,1.105713658E-3
9.689250417E-1,-5.077440874E-4,3.907795995E-3,5.965172313E-4
9.789800417E-1,2.692767303E-4,3.247823333E-4,-7.401425391E-4
9.890350417E-1,-1.644470845E-3,-1.820926671E-3,-1.638693269E-3
9.990900417E-1,2.351023490E-3,-6.864086026E-5,-3.946693614E-4
1.009145042E0,5.414054031E-4,8.086044108E-4,-5.579208955E-4
1.019200042E0,2.792734420E-3,7.708957419E-4,-2.455363050E-3
1.029255042E0,7.487583207E-4,-9.132872801E-4,9.633367881E-4
1.039310042E0,2.566477051E-4,-6.221591029E-4,2.158762421E-3
1.049365042E0,2.540841000E-3,-2.075446071E-3,3.645909019E-4
1.059420042E0,3.352296073E-3,2.641357423E-5,1.010756008E-3
1.069474042E0,-3.412421211E-4,1.290616114E-3,4.618782550E-4
1.079529042E0,-1.572036417E-3,-6.043170579E-4,-1.801145263E-4
1.089584042E0,2.902873093E-3,-2.320990665E-3,-2.757222392E-4
1.099639042E0,-8.677262813E-4,1.291701687E-3,-1.480910927E-3
1.109693792E0,-2.432333305E-3,4.362944164E-4,-8.777049370E-4
1.119748792E0,-1.930195140E-3,-1.191773103E-3,-5.327197723E-4
