"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.686988229178582E9,"2023-06-17 16:50:29.179 UTC+09:00"
"PAUSE",5.744343829166610E1,1.686988286621351E9,"2023-06-17 16:51:26.621 UTC+09:00"
