"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684645961554069E9,"2023-05-21 14:12:41.554 UTC+09:00"
"PAUSE",4.088798879166279E1,1.684646002441885E9,"2023-05-21 14:13:22.442 UTC+09:00"
