"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682836969150566E9,"2023-04-30 15:42:49.151 UTC+09:00"
"PAUSE",1.171150037494954E1,1.682836980862137E9,"2023-04-30 15:43:00.862 UTC+09:00"
