"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682835896421276E9,"2023-04-30 15:24:56.421 UTC+09:00"
"PAUSE",1.217242216668092E1,1.682835908593787E9,"2023-04-30 15:25:08.594 UTC+09:00"
