"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.350791666E-2,-6.283744812E0,3.820977783E1,4.009645081E1
2.356391666E-2,-6.398757935E0,3.824951935E1,4.022166443E1
3.361991666E-2,-6.323108673E0,3.822780609E1,4.024333954E1
4.367491667E-2,-6.080764771E0,3.829866791E1,4.011082458E1
5.373091667E-2,-6.024923325E0,3.822451782E1,4.020998383E1
6.378691667E-2,-6.237218857E0,3.846459961E1,4.017887115E1
7.384291667E-2,-6.016128540E0,3.817399597E1,4.046400452E1
8.389891667E-2,-6.206455231E0,3.830996704E1,4.050239563E1
9.395491667E-2,-5.959844589E0,3.837519836E1,4.022776031E1
1.040099167E-1,-6.105924606E0,3.829997253E1,4.039486694E1
1.140659167E-1,-5.911987305E0,3.830681610E1,4.017071533E1
1.241219167E-1,-5.978307724E0,3.859899902E1,3.997267914E1
1.341779167E-1,-6.354375839E0,3.852361298E1,4.014161682E1
1.442339167E-1,-6.202819824E0,3.862858582E1,3.993400574E1
1.542899167E-1,-6.311035156E0,3.849451447E1,3.991439056E1
1.643464167E-1,-6.236343384E0,3.819400024E1,4.007789612E1
1.744014167E-1,-6.477003098E0,3.833230591E1,4.035418701E1
1.844574167E-1,-6.345439911E0,3.818173218E1,4.030807495E1
1.945134167E-1,-6.355295181E0,3.803163910E1,4.006050110E1
2.045694167E-1,-6.228799820E0,3.836386871E1,4.003900909E1
2.146254167E-1,-6.185331345E0,3.835897064E1,4.032322693E1
2.246814167E-1,-6.395208359E0,3.834633636E1,4.001554108E1
2.347364167E-1,-6.283092499E0,3.818106079E1,3.966935730E1
2.447924167E-1,-6.019960403E0,3.809941101E1,4.032488251E1
2.548484167E-1,-6.358524323E0,3.830504608E1,4.031324005E1
2.649044167E-1,-6.215101242E0,3.820352173E1,4.034603882E1
2.749604167E-1,-6.315645218E0,3.856010437E1,4.047577667E1
2.850164167E-1,-6.439306259E0,3.844716644E1,4.042298889E1
2.950724167E-1,-6.368713379E0,3.828420258E1,4.011738586E1
3.051274167E-1,-6.080045700E0,3.828575897E1,4.010737610E1
3.151834167E-1,-6.269706726E0,3.837687683E1,4.017739868E1
3.252394167E-1,-6.553611755E0,3.846746826E1,4.046630859E1
3.352954167E-1,-6.427259445E0,3.840631866E1,4.051995087E1
3.453514167E-1,-6.360700607E0,3.849851990E1,4.020326233E1
3.554074167E-1,-6.776988983E0,3.857097626E1,4.054744720E1
3.654624167E-1,-6.351512909E0,3.842498016E1,4.045887756E1
3.755184167E-1,-6.321218491E0,3.828856659E1,4.036743164E1
3.855744167E-1,-6.301210403E0,3.854454041E1,4.030717468E1
3.956304167E-1,-6.052831650E0,3.850507355E1,4.023006439E1
4.056864167E-1,-6.445951462E0,3.843525696E1,4.065935516E1
4.157424167E-1,-6.403036118E0,3.844454193E1,4.084856415E1
4.257974167E-1,-6.268814087E0,3.836872101E1,4.067887878E1
4.358534167E-1,-6.273950577E0,3.823688507E1,4.059092712E1
4.459094167E-1,-6.165258408E0,3.822810364E1,4.057289124E1
4.559654167E-1,-6.322090149E0,3.833631134E1,4.043790436E1
4.660214167E-1,-6.414625168E0,3.826952362E1,4.028779602E1
4.760774167E-1,-6.372081757E0,3.822043610E1,4.032305145E1
4.861324167E-1,-6.363172531E0,3.833963013E1,4.014331055E1
4.961884167E-1,-6.205530167E0,3.832144165E1,4.006980133E1
5.062444167E-1,-6.233310699E0,3.824147797E1,4.005521393E1
5.163004167E-1,-6.185873032E0,3.828742981E1,4.007556915E1
5.263564167E-1,-6.395952225E0,3.819687653E1,4.033554840E1
5.364124167E-1,-6.345350266E0,3.819191742E1,4.029111481E1
5.464674167E-1,-6.290122986E0,3.815753937E1,4.049798584E1
5.565234167E-1,-6.333656311E0,3.847010803E1,4.008477020E1
5.665794167E-1,-5.997116089E0,3.842919159E1,3.971894836E1
5.766354167E-1,-6.007251740E0,3.843779755E1,3.994574738E1
5.866914167E-1,-6.172664642E0,3.850665283E1,4.010497284E1
5.967474167E-1,-6.220418930E0,3.848821259E1,4.010594177E1
6.068034167E-1,-6.303316116E0,3.849028015E1,3.998484039E1
6.168584167E-1,-6.391849518E0,3.855555725E1,3.973317719E1
6.269144167E-1,-6.283861160E0,3.864118195E1,4.023667908E1
6.369704167E-1,-6.187028885E0,3.854630280E1,4.036134338E1
6.470264167E-1,-6.204618454E0,3.850020599E1,3.973032379E1
6.570824167E-1,-6.117527008E0,3.842492676E1,3.994053650E1
