"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683376175871143E9,"2023-05-06 21:29:35.871 UTC+09:00"
"PAUSE",4.498751024999728E1,1.683376220857696E9,"2023-05-06 21:30:20.858 UTC+09:00"
