"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.685250337492313E9,"2023-05-28 14:05:37.492 UTC+09:00"
"PAUSE",4.957486133334169E1,1.685250387067208E9,"2023-05-28 14:06:27.067 UTC+09:00"
