"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.686989368845269E9,"2023-06-17 17:09:28.845 UTC+09:00"
"PAUSE",5.444997458334546E1,1.686989423294272E9,"2023-06-17 17:10:23.294 UTC+09:00"
