"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683977275851714E9,"2023-05-13 20:27:55.852 UTC+09:00"
"PAUSE",3.955341725000108E1,1.683977315405184E9,"2023-05-13 20:28:35.405 UTC+09:00"
