"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683878676794311E9,"2023-05-12 17:04:36.794 UTC+09:00"
"PAUSE",5.869298637500015E1,1.683878735487355E9,"2023-05-12 17:05:35.487 UTC+09:00"
