"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.864437497E-2,7.254592896E0,-7.468013000E1,3.931113434E1
2.861937496E-2,7.108314514E0,-7.475619507E1,3.937812805E1
3.859437496E-2,7.183639526E0,-7.473127747E1,3.945034027E1
4.856937495E-2,7.221549988E0,-7.492681885E1,3.967736053E1
5.854437500E-2,6.974464417E0,-7.461419678E1,3.924136353E1
6.851937500E-2,7.121009827E0,-7.467518616E1,3.956507111E1
7.849437499E-2,6.912979126E0,-7.476634216E1,3.956700134E1
8.846937498E-2,7.122283936E0,-7.477751160E1,3.982864380E1
9.844537498E-2,7.219863892E0,-7.494030762E1,3.968611145E1
1.084203750E-1,7.003883362E0,-7.471734619E1,3.973685455E1
1.183953750E-1,6.937026978E0,-7.470468140E1,3.975743103E1
1.283703750E-1,6.766159058E0,-7.456979370E1,3.977974701E1
1.383453750E-1,7.021049500E0,-7.486259460E1,3.939324188E1
1.483203750E-1,7.020713806E0,-7.479708862E1,3.944130707E1
1.582953749E-1,6.848762512E0,-7.501000977E1,3.957019043E1
1.682703750E-1,6.908126831E0,-7.489715576E1,3.946973419E1
1.782453750E-1,6.924491882E0,-7.478637695E1,3.931353760E1
1.882203750E-1,6.742874146E0,-7.458810425E1,3.937828827E1
1.981953750E-1,7.131187439E0,-7.473400879E1,3.941074371E1
2.081713750E-1,7.039161682E0,-7.457115173E1,3.922517395E1
2.181463750E-1,6.909805298E0,-7.496748352E1,3.910231781E1
2.281213750E-1,6.819915771E0,-7.480441284E1,3.922807312E1
2.380963750E-1,6.849868774E0,-7.476361084E1,3.938805389E1
2.480713750E-1,6.934684753E0,-7.486093140E1,3.964102173E1
2.580461249E-1,6.778045654E0,-7.504846191E1,3.918849182E1
2.680211250E-1,6.971969604E0,-7.467163086E1,3.889136505E1
2.779961250E-1,6.769653320E0,-7.456803894E1,3.955213928E1
2.879711250E-1,6.896789551E0,-7.482217407E1,3.916041565E1
2.979461250E-1,6.672409058E0,-7.479907227E1,3.939125061E1
3.079211250E-1,6.796455383E0,-7.488130188E1,3.928088379E1
3.178971250E-1,6.804527283E0,-7.494213867E1,3.925331879E1
3.278721250E-1,6.831428528E0,-7.481100464E1,3.918437195E1
3.378471250E-1,6.709915161E0,-7.475743103E1,3.921719360E1
3.478221250E-1,7.058952332E0,-7.455146790E1,3.939497375E1
3.577971249E-1,7.036582947E0,-7.474743652E1,3.948324585E1
3.677721250E-1,7.015487671E0,-7.464930725E1,3.902678680E1
3.777471250E-1,6.954673767E0,-7.462524414E1,3.896969604E1
3.877221250E-1,6.961280823E0,-7.471580505E1,3.892308044E1
3.976971250E-1,7.022117615E0,-7.482646179E1,3.925415802E1
4.076721250E-1,7.081726074E0,-7.488044739E1,3.960681915E1
4.176481250E-1,6.901863098E0,-7.486149597E1,3.938949585E1
4.276231250E-1,7.029380798E0,-7.482226562E1,3.905002594E1
4.375981250E-1,6.888786316E0,-7.503068542E1,3.917324829E1
4.475731250E-1,6.959175110E0,-7.498493958E1,3.919365692E1
4.575481249E-1,6.886138916E0,-7.486523438E1,3.919923401E1
4.675231250E-1,7.215606689E0,-7.483233643E1,3.866255188E1
4.774981250E-1,7.086593628E0,-7.485417175E1,3.914486694E1
4.874731250E-1,7.171302795E0,-7.489498901E1,3.928079987E1
4.974481250E-1,7.253929138E0,-7.483940125E1,3.901858521E1
5.074231250E-1,7.125236511E0,-7.487327576E1,3.926678467E1
5.173981250E-1,7.031822205E0,-7.508921814E1,3.974430847E1
5.273731250E-1,7.040885925E0,-7.483894348E1,3.931098175E1
5.373491250E-1,6.922630310E0,-7.511349487E1,3.964783478E1
5.473241250E-1,7.303459167E0,-7.518345642E1,3.916500092E1
5.572991250E-1,7.122108459E0,-7.509744263E1,3.958805084E1
5.672741250E-1,7.042991638E0,-7.497512817E1,3.950615692E1
5.772491250E-1,7.027412415E0,-7.496624756E1,3.955638885E1
5.872241250E-1,6.898376465E0,-7.494421387E1,3.944966125E1
5.971991250E-1,7.219009399E0,-7.506750488E1,3.959791565E1
6.071741250E-1,7.109672546E0,-7.495329285E1,3.977330017E1
6.171491250E-1,7.184738159E0,-7.490051270E1,3.978937531E1
6.271241250E-1,7.047904968E0,-7.494801331E1,3.946377563E1
6.370991250E-1,7.173126221E0,-7.505505371E1,3.950645447E1
6.470751250E-1,7.268959045E0,-7.501821899E1,3.919960785E1
6.570501250E-1,7.039184570E0,-7.515193176E1,3.934188843E1
6.670251249E-1,6.965240479E0,-7.531071472E1,3.940644073E1
6.770001250E-1,7.222373962E0,-7.512469482E1,3.906186676E1
6.869751250E-1,7.304077148E0,-7.529895020E1,3.932282257E1
6.969501250E-1,7.154121399E0,-7.535020447E1,3.917922211E1
7.069251250E-1,7.068435669E0,-7.544113159E1,3.967031860E1
7.169001250E-1,7.011718750E0,-7.541290283E1,4.000185394E1
7.268751250E-1,7.014244080E0,-7.527365112E1,4.000209045E1
7.368501250E-1,7.131126404E0,-7.523674011E1,3.973266602E1
7.468261250E-1,6.985992432E0,-7.518054199E1,3.968779755E1
7.568011250E-1,6.903182983E0,-7.513955688E1,3.985749817E1
7.667761249E-1,6.921890259E0,-7.513047791E1,3.970993042E1
7.767511250E-1,6.843360901E0,-7.513020325E1,3.950567627E1
7.867261250E-1,6.731529236E0,-7.531770325E1,3.949489594E1
7.967011250E-1,6.600227356E0,-7.553414917E1,3.925901031E1
8.066761250E-1,6.523857117E0,-7.552549744E1,3.930602264E1
8.166511250E-1,6.647583008E0,-7.560723877E1,3.954877472E1
8.266261250E-1,6.903854370E0,-7.555322266E1,3.939927673E1
8.366011250E-1,7.052925110E0,-7.567274475E1,3.949187469E1
8.465761250E-1,7.058311462E0,-7.590158081E1,3.917687988E1
8.565521250E-1,7.014465332E0,-7.582762146E1,3.938636017E1
8.665271249E-1,7.094390869E0,-7.599627686E1,3.962632751E1
8.765021250E-1,6.976821899E0,-7.576106262E1,3.940892792E1
8.864771250E-1,6.932128906E0,-7.612040710E1,3.941478729E1
8.964521250E-1,6.831169128E0,-7.616464233E1,3.958628082E1
9.064271250E-1,6.978027344E0,-7.637809753E1,3.984596252E1
9.164021250E-1,7.018875122E0,-7.650614929E1,3.972908020E1
9.263771250E-1,7.010307312E0,-7.647508240E1,3.982035065E1
9.363521250E-1,7.245475769E0,-7.683015442E1,4.003871155E1
9.463271250E-1,7.012367249E0,-7.706864929E1,4.016193390E1
9.563021249E-1,6.971176147E0,-7.718522644E1,4.037744904E1
9.662781249E-1,7.222801208E0,-7.730859375E1,4.071811676E1
9.762531250E-1,7.243103027E0,-7.731959534E1,4.113863373E1
9.862281250E-1,7.337776184E0,-7.757608032E1,4.121337509E1
9.962031250E-1,7.224472046E0,-7.773867798E1,4.164627838E1
1.006178125E0,7.299880981E0,-7.795495605E1,4.192816162E1
1.016153125E0,7.366821289E0,-7.823574829E1,4.240828705E1
1.026128125E0,7.388366699E0,-7.846282959E1,4.262732697E1
1.036103125E0,7.485519409E0,-7.851806641E1,4.309016418E1
1.046078125E0,7.357704163E0,-7.886584473E1,4.375911331E1
1.056053125E0,7.228019714E0,-7.867942810E1,4.397513199E1
1.066028125E0,7.485382080E0,-7.882971191E1,4.463524628E1
