"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684065133227781E9,"2023-05-14 20:52:13.228 UTC+09:00"
"PAUSE",5.103724845832767E1,1.684065184267479E9,"2023-05-14 20:53:04.267 UTC+09:00"
