"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684401646487276E9,"2023-05-18 18:20:46.487 UTC+09:00"
"PAUSE",4.931631833335268E1,1.684401695802862E9,"2023-05-18 18:21:35.803 UTC+09:00"
