"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682845340602903E9,"2023-04-30 18:02:20.603 UTC+09:00"
"PAUSE",8.688012791797519E0,1.682845349290912E9,"2023-04-30 18:02:29.291 UTC+09:00"
