"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683363559226652E9,"2023-05-06 17:59:19.227 UTC+09:00"
"PAUSE",4.646211062499970E1,1.683363605689389E9,"2023-05-06 18:00:05.689 UTC+09:00"
