"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683201437387236E9,"2023-05-04 20:57:17.387 UTC+09:00"
"PAUSE",5.989036954168114E1,1.683201497278070E9,"2023-05-04 20:58:17.278 UTC+09:00"
