state,time
1116,1
1276,0
1322,1
2193,0
3116,1
3285,0
3339,1
4146,0
5111,1
5292,0
5338,1
5921,0
6800,1
6968,0
7019,1
7695,0
8694,1
8862,0
8909,1
9233,0
