"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.685253722037268E9,"2023-05-28 15:02:02.037 UTC+09:00"
"PAUSE",4.684348275000230E1,1.685253768880724E9,"2023-05-28 15:02:48.881 UTC+09:00"
