"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682329830690781E9,"2023-04-24 18:50:30.691 UTC+09:00"
"PAUSE",8.902644083333598E0,1.682329839593464E9,"2023-04-24 18:50:39.593 UTC+09:00"
