"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.674391825512734E9,"2023-01-22 21:50:25.513 UTC+09:00"
"PAUSE",3.742835833458230E0,1.674391829255556E9,"2023-01-22 21:50:29.256 UTC+09:00"
