"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682838395781430E9,"2023-04-30 16:06:35.781 UTC+09:00"
"PAUSE",1.007002112490591E1,1.682838405851512E9,"2023-04-30 16:06:45.852 UTC+09:00"
