"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.674980157780463E9,"2023-01-29 17:15:57.780 UTC+09:00"
"PAUSE",3.625714291643817E0,1.674980161406133E9,"2023-01-29 17:16:01.406 UTC+09:00"
