"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683201571254090E9,"2023-05-04 20:59:31.254 UTC+09:00"
"PAUSE",6.021587233332684E1,1.683201631470429E9,"2023-05-04 21:00:31.470 UTC+09:00"
