state,time
2276,1
2441,0
2492,1
3143,0
3872,1
4035,0
4091,1
4897,0
5568,1
5732,0
5785,1
6264,0
7231,1
7391,0
7442,1
8173,0
8936,1
9105,0
9155,1
9754,0
